Time,V(pwm),-1*I(V_MAINSW)
0.592018261259267,0,3.93215939877307e-05
0.592018378,0,3.93202263666553e-05
0.592018378592018,0,3.93202194324182e-05
0.592018379,0,3.93202146529558e-05
0.592018379592018,0,3.93202077152831e-05
0.59201838,0,3.93202029358346e-05
0.592018380592018,0,3.93201960003633e-05
0.592018381776055,0,3.93201821286314e-05
0.592018384144129,0,3.93201543847201e-05
0.592018388880276,0.428825728595257,3.93200988931496e-05
0.59201839835257,1,2.42979854345322
0.592018417297158,1,2.44026698649395
0.592018451810761,1,2.45933854061877
0.592018503217861,1,2.48774500831496
0.592018606032062,1,2.54455755261006
0.592018811660462,1,2.65818107966334
0.592019111660462,1,2.82394757808652
0.592019411660462,1,2.98970975819975
0.592019711660462,1,3.15546761761652
0.592020011660462,1,3.32122115418315
0.592020311660462,1,3.48697036586236
0.592020611660461,1,3.65271525079152
0.592020911660461,1,3.81845580716617
0.592021211660461,1,3.9841920331819
0.592021511660461,1,4.1499239273835
0.592021811660461,1,4.31565148814116
0.592022111660461,1,4.48137471405789
0.592022411660461,1,4.64709360373672
0.592022711660461,1,4.81280815583887
0.592023011660461,1,4.97851836902555
0.592023311660461,1,5.14422424213262
0.592023611660461,1,5.30992577393772
0.592023911660461,1,5.47562296321848
0.592024211660461,1,5.64131580898538
0.592024221660461,1,5.64683883008547
0.592024241660461,1,5.65788485703524
0.592024251660461,1,5.66340786253568
0.592024261660461,0.499999992549419,0.393598675727844
0.592024281660461,0,3.93670052289963e-05
0.592024310853929,0,3.93657092994156e-05
0.592024358417161,0,3.93652275636237e-05
0.592024453543625,0,3.93641259430946e-05
0.592024643796554,0,3.93620545337146e-05
0.592024943796554,0,3.93586621292462e-05
0.592025243796554,0,3.93553455527188e-05
0.592025543796553,0,3.93519278303342e-05
0.592025843796553,0,3.9348584715714e-05
0.592026143796553,0,3.9345141568478e-05
0.592026443796553,0,3.9341772054691e-05
0.592026743796553,0,3.93383034030777e-05
0.592027043796553,0,3.93349076053392e-05
0.592027343796553,0,3.93314133911409e-05
0.592027643796553,0,3.93279914061703e-05
0.592027943796553,0,3.93244715879201e-05
0.592028243796553,0,3.93209959377869e-05
0.59202838,0,3.93194056816457e-05
0.592028380592028,0,3.93193987696478e-05
0.592028381,0,3.93193940068952e-05
0.592028381592028,0,3.9319387093277e-05
0.592028382,0,3.9319382331632e-05
0.592028382592028,0,3.93193754178126e-05
0.592028383776085,0,3.93193615920908e-05
0.592028386144199,0,3.93193339409976e-05
0.592028390880426,0.428839728236198,3.93192786354345e-05
0.59202840035288,1,2.44680851697922
0.592028419297788,1,2.45732176268939
0.592028453638554,1,2.47637867700541
0.59202850528331,1,2.50503807875793
0.592028608572822,1,2.56235647312133
0.592028815151845,1,2.67699162801728
0.592029115151845,1,2.84346426883712
0.592029415151845,1,3.00993243337143
0.592029715151845,1,3.17639611929189
0.592030015151845,1,3.34285532432841
0.592030315151845,1,3.50931004656013
0.592030615151845,1,3.67576028389158
0.592030915151844,1,3.84220603463473
0.592031215151844,1,4.00864729704335
0.592031515151844,1,4.17508406948764
0.592031815151844,1,4.34151635045419
0.592032115151844,1,4.50794413837139
0.592032415151844,1,4.67436743201688
0.592032715151844,1,4.84078622993547
0.592033015151844,1,5.0072005308466
0.592033315151844,1,5.17361033364432
0.592033615151844,1,5.34001563698985
0.592033915151844,1,5.50641643983545
0.592034215151844,1,5.67281274095876
0.592034225151844,1,5.67835920740617
0.592034235151844,0.499999992549419,0.393590271472931
0.592034255151844,0,3.9365142583847e-05
0.592034284258883,0,3.93648741390216e-05
0.592034331714818,0,3.93643952341267e-05
0.592034426626689,0,3.93633000152242e-05
0.59203461645043,0,3.93612403886785e-05
0.59203491645043,0,3.93578602537218e-05
0.59203521645043,0,3.9354554913597e-05
0.59203551645043,0,3.93511496827505e-05
0.59203581645043,0,3.93478177592331e-05
0.59203611645043,0,3.93443872948379e-05
0.59203641645043,0,3.93410289532504e-05
0.59203671645043,0,3.93375731521225e-05
0.59203701645043,0,3.93341885280294e-05
0.59203731645043,0,3.93307073135955e-05
0.59203761645043,0,3.93272965195472e-05
0.59203791645043,0,3.93237898359483e-05
0.59203821645043,0,3.93203259278045e-05
0.592038382,0,3.93183991022495e-05
0.592038382592038,0,3.93183922107153e-05
0.592038383,0,3.93183874640799e-05
0.592038383592038,0,3.93183805722326e-05
0.592038384,0,3.93183758237662e-05
0.592038384592038,0,3.93183689326743e-05
0.592038385776115,0,3.93183551508931e-05
0.592038388144269,0,3.93183275863114e-05
0.592038392880576,0.428853742778301,3.93182724528277e-05
0.59203840235319,0.999999992549419,2.44951763749123
0.592038421298418,1,2.4600757167791
0.592038455567799,1,2.47917377983686
0.592038507267371,1,2.50798543752171
0.592038610666515,1,2.56560832855757
0.592038817464803,1,2.68085241538938
0.592039117464803,1,2.84803177783033
0.592039417464803,1,3.0152065056609
0.592039717464803,1,3.18237659678562
0.592040017464803,1,3.34954204858514
0.592040317464803,1,3.51670285931323
0.592040617464803,1,3.68385902687442
0.592040917464803,1,3.85101054946426
0.592041217464803,1,4.01815742533654
0.592041517464803,1,4.18529965291964
0.592041817464803,1,4.35243723052554
0.592042117464803,1,4.51957015687367
0.592042417464803,1,4.68669843039243
0.592042717464803,1,4.85382204985945
0.592043017464803,1,5.02094101399416
0.592043317464803,1,5.18805532157421
0.592043617464803,1,5.35516497120261
0.592043917464803,1,5.52226996206446
0.592043927464803,1,5.52784004993737
0.592043947464803,1,5.53898020723136
0.592043987464803,1,5.56126046204008
0.592044067464803,1,5.60582072194666
0.592044077464803,1,5.6113907310064
0.592044097464803,1,5.62253073498141
0.592044137464803,1,5.64481067808811
0.592044147464803,1,5.65038065094268
0.592044167464803,1,5.66152058186708
0.592044207464803,1,5.6838003807934
0.592044217464803,1,5.68937031744281
0.592044227464803,0.49999999627471,0.393581569194794
0.592044247464803,-1.86264514923096e-09,3.93632799386978e-05
0.592044276494495,0,3.93640030206871e-05
0.592044323854667,0,3.93635242190334e-05
0.59204441857501,0,3.93624371320487e-05
0.592044608015695,0,3.93603869686095e-05
0.592044908015695,0,3.93570201577429e-05
0.592045208015695,0,3.93537249197334e-05
0.592045508015695,0,3.93503325939711e-05
0.592045808015695,0,3.93470112881426e-05
0.592046108015695,0,3.93435934133669e-05
0.592046408015695,0,3.93402461148808e-05
0.592046708015695,0,3.93368026685827e-05
0.592047008015695,0,3.9333429442511e-05
0.592047308015695,0,3.93299604114225e-05
0.592047608015695,0,3.93265613148168e-05
0.592047908015695,0,3.93230666930339e-05
0.592048208015695,0,3.93196147473488e-05
0.592048384,0,3.93175732614362e-05
0.592048384592048,0,3.93175663930033e-05
0.592048385,0,3.9317561660689e-05
0.592048385592048,0,3.93175547927071e-05
0.592048386,0,3.93175500605159e-05
0.592048386592048,0,3.93175431919798e-05
0.592048387776145,0,3.93175294552328e-05
0.592048390144339,0,3.9317501981378e-05
0.592048394880726,0.428867734968662,3.931744703012e-05
0.5920484043535,1,2.46300938725471
0.592048423299048,1,2.47361206490314
0.592048457422113,1,2.4927086274256
0.592048509314249,1,2.52174931525951
0.592048613098521,1,2.57983024831628
0.592048820667066,1,2.69599034881685
0.592049120667065,1,2.86387309752172
0.592049420667065,1,3.03175105387345
0.592049720667065,1,3.19962421536911
0.592050020667065,1,3.36749257979682
0.592050320667065,1,3.53535614506109
0.592050620667065,1,3.70321490900824
0.592050920667065,1,3.87106887012487
0.592051220667065,1,4.03891802631551
0.592051520667065,1,4.20676237618318
0.592051820667065,1,4.37460191809805
0.592052120667065,1,4.54243665048853
0.592052420667065,1,4.71026657201583
0.592052720667065,1,4.87809168145759
0.592053020667065,1,5.04591197741684
0.592053320667065,1,5.21372745872941
0.592053620667065,1,5.38153812411474
0.592053920667065,1,5.54934397264151
0.592053930667065,1,5.55493741913233
0.592053950667065,1,5.56612429517554
0.592053990667065,1,5.58849798358278
0.592054070667065,1,5.63324510253733
0.592054080667065,1,5.63883846875979
0.592054100667065,1,5.65002518414985
0.592054140667065,1,5.67239855113439
0.592054150667065,1,5.67799187893979
0.592054170667065,1,5.68917852005688
0.592054180667065,1,5.69477183319395
0.592054190667065,1,5.70036513882224
0.592054200667065,1,5.70595844089985
0.592054210667065,0.49999999627471,0.393573820590973
0.592054230667065,0,3.93632799386978e-05
0.592054259608187,0,3.93632342006681e-05
0.592054306858702,0,3.93627627014058e-05
0.592054401359733,0,3.93616774858581e-05
0.592054590361793,0,3.93596438411307e-05
0.592054890361793,0,3.93562846042177e-05
0.592055190361793,0,3.93530054834867e-05
0.592055490361793,0,3.93496208076693e-05
0.592055790361793,0,3.93463156997337e-05
0.592056090361793,0,3.93429055515343e-05
0.592056390361792,0,3.93395745309473e-05
0.592056690361792,0,3.93361388883297e-05
0.592056990361792,0,3.9332782019689e-05
0.592057290361792,0,3.93293208697069e-05
0.592057590361792,0,3.93259382097059e-05
0.592057890361792,0,3.93224515466695e-05
0.592058190361792,0,3.93190140061212e-05
0.592058386,0,3.93167520009261e-05
0.592058386592058,0,3.93167451555468e-05
0.592058387,0,3.93167404388675e-05
0.592058387592058,0,3.93167335930953e-05
0.592058388,0,3.93167288760248e-05
0.592058388592058,0,3.93167220311659e-05
0.592058389776175,0,3.93167083388903e-05
0.592058392144409,0,3.93166809549627e-05
0.592058396880876,0.428881742060184,3.9316626183619e-05
0.59205840635381,1,2.47502413392067
0.592058425299678,1,2.48567133990582
0.592058459287698,1,2.50477188720834
0.592058511353446,1,2.53403160884045
0.592058615484942,1,2.59255059208954
0.592058823747934,1,2.70958672225242
0.592059123747934,1,2.87817142507993
0.592059423747934,1,3.04675117740408
0.592059723747933,1,3.21532597701298
0.592060023747933,1,3.38389582163654
0.592060323747933,1,3.55246070900466
0.592060623747933,1,3.7210206373129
0.592060923747933,1,3.88957560434937
0.592061223747933,1,4.05812560871709
0.592061523747933,1,4.22667064861162
0.592061823747933,1,4.39521072246134
0.592062123747933,1,4.56374582875287
0.592062423747933,1,4.73227596614743
0.592062723747933,1,4.90080113330623
0.592063023747933,1,5.06932132894872
0.592063323747933,1,5.23783655179432
0.592063623747933,1,5.40634680073708
0.592063923747933,1,5.57485207449645
0.592063933747933,1,5.58046883274801
0.592063953747933,1,5.59170233109035
0.592063993747933,1,5.6141692622914
0.592064073747933,1,5.65910285833525
0.592064083747933,1,5.66471953329165
0.592064103747933,1,5.67595286626602
0.592064143747933,1,5.69841946510132
0.592064153747933,1,5.70403610059293
0.592064173747933,1,5.7152693567914
0.592064183747933,1,5.72088597645052
0.592064193747933,1,5.72650259040529
0.592064203747933,0.499999992549419,0.393567025661469
0.592064223747933,-1.86264514923096e-09,3.93632799386978e-05
0.592064252586412,0,3.93625517678201e-05
0.592064299708473,0,3.93620796153562e-05
0.592064393952596,0,3.93610049208822e-05
0.59206458244084,0,3.93589805213531e-05
0.59206488244084,0,3.93556372672178e-05
0.59206518244084,0,3.93523662702289e-05
0.59206548244084,0,3.93489976604827e-05
0.59206578244084,0,3.93457007508303e-05
0.59206608244084,0,3.93423067507805e-05
0.59206638244084,0,3.93389840038514e-05
0.59206668244084,0,3.93355645905234e-05
0.59206698244084,0,3.933221607153e-05
0.59206728244084,0,3.93287712312377e-05
0.59206758244084,0,3.93253969973298e-05
0.59206788244084,0,3.93219267238072e-05
0.59206818244084,0,3.93184996877599e-05
0.592068388,0,3.93161312583212e-05
0.592068388592068,0,3.93161244366114e-05
0.592068389,0,3.93161197378041e-05
0.592068389592068,0,3.93161129145442e-05
0.59206839,0,3.93161082156267e-05
0.592068390592068,0,3.93161013926731e-05
0.592068391776205,0,3.93160877482073e-05
0.592068394144479,0,3.93160604592697e-05
0.592068398881026,0.428895749151707,3.93160058777793e-05
0.59206840835412,1,2.49863177537918
0.592068427300309,1,2.50932330446085
0.592068461075435,1,2.52838288340718
0.592068513462241,1,2.55794505390804
0.592068618235853,1,2.61706891452195
0.592068827783077,1,2.73531471728347
0.592069127783077,1,2.90459789679153
0.592069427783077,1,3.07387596840272
0.592069727783077,1,3.24314892961411
0.592070027783077,1,3.4124167781556
0.592070327783077,1,3.58167951181531
0.592070627783077,1,3.75093712861417
0.592070927783077,1,3.92018962663133
0.592071227783077,1,4.08943700412055
0.592071527783077,1,4.25867925939383
0.592071827783077,1,4.42791639087955
0.592072127783077,1,4.59714839712251
0.592072427783077,1,4.76637527666753
0.592072727783077,1,4.93559702829225
0.592073027783077,1,5.10481365048327
0.592073327783077,1,5.27402514225105
0.592073627783077,1,5.44323150237324
0.592073927783077,1,5.61243272962747
0.592073937783077,1,5.61807268380653
0.592073957783077,1,5.62935257301433
0.592073997783077,1,5.65191228408366
0.592074077783077,1,5.69703143136576
0.592074087783077,1,5.70267129916465
0.592074107783077,1,5.71395101823146
0.592074147783077,1,5.73651038645767
0.592074157783077,1,5.74215021397686
0.592074167783077,1,5.74779003637377
0.592074177783077,0.49999999627471,0.393560588359833
0.592074197783077,-1.86264514923096e-09,3.93614172935486e-05
0.592074226519352,0,3.93619125831773e-05
0.59207427351382,0,3.93614436342152e-05
0.592074367502754,0,3.93603755881895e-05
0.592074555480623,0,3.93583641371664e-05
0.592074855480623,0,3.93550331034597e-05
0.592075155480623,0,3.93517739367896e-05
0.592075455480623,0,3.93484176937995e-05
0.592075755480623,0,3.93451326324065e-05
0.592076055480623,0,3.9341751131584e-05
0.592076355480623,0,3.93384402628304e-05
0.592076655480623,0,3.93350334702358e-05
0.592076955480623,0,3.93316968687963e-05
0.592077255480623,0,3.93282647620508e-05
0.592077555480622,0,3.93249024925723e-05
0.592077855480622,0,3.9321445058452e-05
0.592078155480622,0,3.93180302809965e-05
0.59207839,0,3.9315336987515e-05
0.592078390592078,0,3.9315330188105e-05
0.592078391,0,3.9315325502806e-05
0.592078391592078,0,3.93153187034636e-05
0.592078392,0,3.93153140187041e-05
0.592078392592078,0,3.93153072186158e-05
0.592078393776235,0,3.9315293619429e-05
0.592078396144549,0,3.93152664182328e-05
0.592078400881176,0.428909741342068,3.93152120140867e-05
0.59207841035443,1.00000000745058,2.50840148329735
0.592078429300939,1,2.51913732179673
0.592078462958611,1,2.53820907173213
0.592078515490189,1,2.56797537847888
0.592078620553347,1,2.62750749377301
0.592078830679662,1,2.74656973581295
0.592079130679662,1,2.91655187314609
0.592079430679662,1,3.08652874472318
0.592079730679661,1,3.2565003480413
0.592080030679661,1,3.42646668077214
0.592080330679661,1,3.5964277407038
0.592080630679661,1,3.76638352568261
0.592080930679661,1,3.93633403396234
0.592081230679661,1,4.10627926373854
0.592081530679661,1,4.27621921326499
0.592081830679661,1,4.44615388097009
0.592082130679661,1,4.61608326545684
0.592082430679661,1,4.78600736515364
0.592082730679661,1,4.95592617889633
0.592083030679661,1,5.12583970522974
0.592083330679661,1,5.29574794310611
0.592083630679661,1,5.46565089124488
0.592083930679661,1,5.63554854859831
0.592083940679661,1,5.64121171366423
0.592083960679661,1,5.65253802621737
0.592084000679661,1,5.67519058077596
0.592084080679661,1,5.72049540653825
0.592084090679661,1,5.72615848347778
0.592084110679661,1,5.73748461971991
0.592084150679661,1,5.76013682089979
0.592084160679661,1,5.76579985645367
0.592084170679661,0.49999999627471,0.393553972244263
0.592084190679661,0,3.93614172935486e-05
0.592084219324934,0,3.93612485596832e-05
0.592084266206515,0,3.93607868865381e-05
0.592084359969678,0,3.93597208233915e-05
0.592084547496005,0,3.93577257718587e-05
0.592084847496005,0,3.9354402509682e-05
0.592085147496004,0,3.93511592173467e-05
0.592085447496004,0,3.93478109036094e-05
0.592085747496004,0,3.9344541723915e-05
0.592086047496004,0,3.93411682940948e-05
0.592086347496004,0,3.93378733283796e-05
0.592086647496004,0,3.93344747358507e-05
0.592086947496004,0,3.93311540698637e-05
0.592087247496004,0,3.9327730282133e-05
0.592087547496004,0,3.93243839893294e-05
0.592087847496004,0,3.93209349851134e-05
0.592088147496004,0,3.93175343702925e-05
0.592088392,0,3.93147360944843e-05
0.592088392592088,0,3.93147293177454e-05
0.592088393,0,3.93147246500573e-05
0.592088393592088,0,3.93147178728067e-05
0.592088394,0,3.93147132055653e-05
0.592088394592088,0,3.93147064283606e-05
0.592088395776265,0,3.93146928757242e-05
0.592088398144619,0,3.93146657677026e-05
0.592088402881326,0.42892374843359,3.93146115504183e-05
0.59208841235474,1,2.52941370010376
0.592088431301569,1,2.54019369464368
0.592088464767681,1,2.55923452309798
0.59208851758665,1,2.58928618388018
0.592088623224589,1,2.64938898652326
0.592088834500467,1,2.76959252130473
0.592089134500467,1,2.94027017930057
0.592089434500467,1,3.11094241403043
0.592089734500467,1,3.28160922287498
0.592090034500467,1,3.45227060350589
0.592090334500467,1,3.6229265537113
0.592090634500467,1,3.79357707145391
0.592090934500467,1,3.96422215469647
0.592091234500467,1,4.13486180175096
0.592091534500467,1,4.30549601098755
0.592091834500467,1,4.47612478054361
0.592092134500467,1,4.64674810919678
0.592092434500467,1,4.81736599549185
0.592092734500467,1,4.98797843803186
0.592093034500467,1,5.15858543547802
0.592093334500467,1,5.32918698672438
0.592093634500467,1,5.49978309049038
0.592093934500467,1,5.6703737458447
0.592093944500467,1,5.67606000794331
0.592093964500467,1,5.68743251479464
0.592094004500467,1,5.71017745503923
0.592094084500467,1,5.75566704402445
0.592094094500467,1,5.76135321578477
0.592094114500467,1,5.77272554067895
0.592094124500467,1,5.77841169352178
0.592094134500467,1,5.78409784077667
0.592094144500467,1,5.78978398203617
0.592094154500467,0.499999992549419,0.393548429012299
0.592094174500467,0,3.93595546483994e-05
0.592094203035526,0,3.93607068821088e-05
0.592094249778866,0,3.93602447179512e-05
0.592094343265546,0,3.93591892267906e-05
0.592094530238907,0,3.93572039725934e-05
0.592094830238907,0,3.93538965604272e-05
0.592095130238907,0,3.93506617682631e-05
0.592095430238907,0,3.93473293052995e-05
0.592095730238907,0,3.93440687712753e-05
0.592096030238907,0,3.93407112082534e-05
0.592096330238907,0,3.93374250200924e-05
0.592096630238907,0,3.93340423224696e-05
0.592096930238907,0,3.93307305551144e-05
0.592097230238906,0,3.93273226999991e-05
0.592097530238906,0,3.93239854182695e-05
0.592097830238906,0,3.93205523919913e-05
0.592098130238906,0,3.9317162630924e-05
0.592098394,0,3.93141543366801e-05
0.592098394592098,0,3.93141475836783e-05
0.592098395,0,3.93141429321205e-05
0.592098395592098,0,3.93141361781568e-05
0.592098396,0,3.93141315272079e-05
0.592098396592098,0,3.93141247714687e-05
0.592098397776295,0,3.93141112653532e-05
0.592098400144689,0,3.93140842509391e-05
0.592098404881476,0.428937748074532,3.93140302188365e-05
0.59209841435505,1,2.54949426651001
0.592098433302199,1,2.56031828414416
0.592098466585072,1,2.57933188468451
0.592098519679201,1,2.60966297116829
0.592098625867457,1,2.67032460478367
0.59209883824397,1,2.79164571914589
0.59209913824397,1,2.96301735221641
0.59209943824397,1,3.13438340451103
0.59209973824397,1,3.30574387341039
0.59210003824397,1,3.47709875652799
0.59210033824397,1,3.64844805165194
0.59210063824397,1,3.81979175662855
0.59210093824397,1,3.99112986959517
0.59210123824397,1,4.16246238863096
0.59210153824397,1,4.33378931210609
0.59210183824397,1,4.50511063839076
0.59210213824397,1,4.67642636602977
0.59210243824397,1,4.84773649356794
0.59210273824397,1,5.01904101972468
0.592103038243969,1,5.19033994310303
0.592103338243969,1,5.36163326271344
0.592103638243969,1,5.53292097710073
0.592103938243969,1,5.70420308533357
0.592103948243969,1,5.70991239376599
0.592103968243969,1,5.72133099118946
0.592104008243969,1,5.74416811106494
0.592104088243969,1,5.78984205122106
0.592104098243969,1,5.79555126646301
0.592104108243969,1,5.80126047460362
0.592104118243969,1,5.80696967593394
0.59210412824397,0.499999992549419,0.393542349338531
0.59210414824397,0,3.93614172935486e-05
0.59210417668943,0,3.93600979219956e-05
0.592104223321221,0,3.93596386176224e-05
0.592104316584802,0,3.93585893682085e-05
0.592104503111966,0,3.93566159313111e-05
0.592104803111966,0,3.93533205290978e-05
0.592105103111966,0,3.93500971078787e-05
0.592105403111966,0,3.9346776815539e-05
0.592105703111966,0,3.93435276569657e-05
0.592106003111966,0,3.93401824081577e-05
0.592106303111966,0,3.93369076147039e-05
0.592106603111966,0,3.93335373614591e-05
0.592106903111965,0,3.93302370196667e-05
0.592107203111965,0,3.93268417284648e-05
0.592107503111965,0,3.93235159123154e-05
0.592107803111965,0,3.93200955610571e-05
0.592108103111965,0,3.93167176403596e-05
0.592108396,0,3.93133878340939e-05
0.592108396592108,0,3.93133811029418e-05
0.592108397,0,3.93133764651976e-05
0.592108397592108,0,3.93133697339171e-05
0.592108398,0,3.9313365097173e-05
0.592108398592108,0,3.93133583643009e-05
0.592108399776325,0,3.93133449006133e-05
0.592108402144759,0,3.93133179719101e-05
0.592108406881626,0.428951762616634,3.93132641118392e-05
0.59210841635536,1,2.55519396066666
0.592108435302829,1,2.56606205366552
0.59210846849766,1,2.5851022398565
0.592108521684816,1,2.61560965154786
0.592108628059128,1,2.67662391829072
0.592108840807751,1,2.79865023022285
0.592109140807751,1,2.97071638552006
0.592109440807751,1,3.14277680224041
0.592109740807751,1,3.31483147782274
0.592110040807751,1,3.48688040970592
0.59211034080775,1,3.65892359573627
0.59211064080775,1,3.8309610337019
0.59211094080775,1,4.00299272174016
0.59211124080775,1,4.1750186579302
0.59211154080775,1,4.34703884058399
0.59211184080775,1,4.51905326812994
0.59211214080775,1,4.69106193905463
0.59211244080775,1,4.8630648519611
0.59211274080775,1,5.03506200551055
0.59211304080775,1,5.20705339824781
0.59211334080775,1,5.37903902924154
0.59211364080775,1,5.55101889715297
0.59211394080775,1,5.72299300093437
0.59211395080775,1,5.72872537351213
0.59211397080775,1,5.74019009730546
0.59211401080775,1,5.76311946974602
0.59211409080775,1,5.80897790583549
0.59211410080775,1,5.81471018178854
0.59211411080775,1,5.82044245087309
0.59211412080775,0.499999992549419,0.393535852432251
0.59211414080775,-1.86264514923096e-09,3.93614172935486e-05
0.592114169175661,0,3.935945445764e-05
0.592114215711722,0,3.93590022443281e-05
0.592114308783844,0,3.93579543783579e-05
0.592114494928087,0,3.93559963257975e-05
0.592114794928087,0,3.93527082970593e-05
0.592115094928087,0,3.93495004267401e-05
0.592115394928087,0,3.93461876841044e-05
0.592115694928087,0,3.93429540665631e-05
0.592115994928087,0,3.93396165236821e-05
0.592116294928087,0,3.93363572788888e-05
0.592116594928087,0,3.93329948719812e-05
0.592116894928087,0,3.93297101002905e-05
0.592117194928087,0,3.93263227832985e-05
0.592117494928087,0,3.93230125696415e-05
0.592117794928087,0,3.93196003104892e-05
0.592118094928087,0,3.93162647276332e-05
0.592118394928087,0,3.93128434532661e-05
0.592118398,0,3.93128086468384e-05
0.592118398592118,0,3.9312801937203e-05
0.592118399,0,3.93127973157574e-05
0.592118399592118,0,3.93127906065374e-05
0.5921184,0,3.9312785985372e-05
0.592118400592118,0,3.93127792757053e-05
0.592118401776355,0,3.93127658575819e-05
0.592118404144829,0,3.93127390199118e-05
0.592118408881776,0.428965762257576,3.93126853409191e-05
0.59211841835567,1.00000000745058,2.57150459289551
0.592118437303459,1,2.58241654239828
0.592118470342059,1,2.60144326812588
0.592118523756375,1,2.63220408797497
0.592118630585008,1,2.69372515100986
0.592118844242272,1,2.81676497496665
0.592119144242272,1,2.98952229227871
0.592119444242272,1,3.16227371344576
0.592119744242272,1,3.33501923596486
0.592120044242272,1,3.5077588573331
0.592120344242272,1,3.68049257522216
0.592120644242272,1,3.85322038742015
0.592120944242272,1,4.02594229212264
0.592121244242272,1,4.19865828729235
0.592121544242272,1,4.37136837135768
0.592121844242272,1,4.54407254268881
0.592122144242272,1,4.71677079971414
0.592122444242272,1,4.88946314103669
0.592122744242272,1,5.06214956531767
0.592123044242272,1,5.23483007127652
0.592123344242272,1,5.40750465774909
0.592123644242272,1,5.58017332351301
0.592123944242272,1,5.75283606746234
0.592123954242272,1,5.75859139184467
0.592123974242272,1,5.770102019771
0.592124014242272,1,5.79312319651945
0.592124024242272,1,5.79887847410282
0.592124044242272,1,5.81038901064312
0.592124084242272,1,5.83341000310611
0.592124094242272,1,5.8391652344726
0.592124104242272,0.49999999627471,0.393530547618866
0.592124124242272,0,3.93595546483994e-05
0.592124152515384,0,3.93589260229395e-05
0.592124198932856,0,3.93584728542217e-05
0.592124291767801,0,3.93574351063774e-05
0.59212447743769,0,3.9355485506337e-05
0.59212477743769,0,3.93522130544173e-05
0.592125077437689,0,3.9349013172164e-05
0.592125377437689,0,3.93457159874313e-05
0.592125677437689,0,3.93424905198846e-05
0.592125977437689,0,3.93391685353291e-05
0.592126277437689,0,3.93359175852957e-05
0.592126577437689,0,3.93325707523599e-05
0.592126877437689,0,3.93292944066252e-05
0.592127177437689,0,3.93259226913025e-05
0.592127477437689,0,3.93226210240096e-05
0.592127777437689,0,3.93192244037902e-05
0.592128077437689,0,3.9315897479097e-05
0.592128377437689,0,3.93124901675139e-05
0.5921284,0,3.93122353836012e-05
0.592128400592128,0,3.93122286970532e-05
0.592128401,0,3.93122240909694e-05
0.592128401592128,0,3.93122174041456e-05
0.592128402,0,3.93122127989171e-05
0.592128402592128,0,3.9312206111081e-05
0.592128403776385,0,3.9312192737409e-05
0.592128406144899,0,3.93121659895352e-05
0.592128410881926,0.428979769349098,3.93121124895972e-05
0.59212842035598,1,2.58621641993523
0.592128439304089,1,2.59717212343821
0.592128472198026,1,2.61619119631359
0.59212852581913,1,2.64719443122158
0.592128633061339,1,2.70920030400157
0.592128847545757,1,2.83320966770407
0.592129147545757,1,3.00665668543661
0.592129447545757,1,3.18009764980525
0.592129747545757,1,3.3535325578996
0.592130047545757,1,3.52696140727494
0.592130347545757,1,3.70038419566117
0.592130647545757,1,3.8738009207882
0.592130947545757,1,4.04721158079337
0.592131247545757,1,4.22061617375584
0.592131547545757,1,4.39401469792938
0.592131847545757,1,4.56740715174237
0.592132147545757,1,4.74079353362322
0.592132447545757,1,4.91417384223314
0.592132747545757,1,5.08754807611695
0.592133047545757,1,5.26091623399407
0.592133347545757,1,5.43427831481677
0.592133647545756,1,5.60763431724627
0.592133947545756,1,5.78098424040945
0.592133957545756,1,5.78676246781833
0.592133977545756,1,5.79831890197238
0.592134017545756,1,5.82143168878974
0.592134027545757,1,5.82720986905042
0.592134047545756,1,5.83876620844239
0.592134057545757,1,5.84454436774831
0.592134067545757,1,5.85032252018573
0.592134077545757,1,5.85610066651134
0.592134087545757,0.49999999627471,0.393525242805481
0.592134107545757,0,3.93595546483994e-05
0.592134135732979,0,3.93583962457643e-05
0.592134182044015,0,3.93579506026073e-05
0.592134274666087,0,3.93569140844478e-05
0.592134459910232,0,3.93549808028384e-05
0.592134759910232,0,3.93517153407345e-05
0.592135059910232,0,3.93485317101644e-05
0.592135359910232,0,3.93452415909769e-05
0.592135659910232,0,3.93420324520822e-05
0.592135959910231,0,3.93387176093373e-05
0.592136259910231,0,3.93354830645169e-05
0.592136559910231,0,3.93321434499789e-05
0.592136859910231,0,3.93288835857297e-05
0.592137159910231,0,3.93255191655393e-05
0.592137459910231,0,3.9322234055862e-05
0.592137759910231,0,3.93188448075555e-05
0.592138059910231,0,3.93155345164977e-05
0.592138359910231,0,3.9312136977874e-05
0.592138402,0,3.9311663262113e-05
0.592138402592138,0,3.93116565979871e-05
0.592138403,0,3.93116520069183e-05
0.592138403592138,0,3.93116453423726e-05
0.592138404,0,3.93116407522978e-05
0.592138404592138,0,3.93116340881607e-05
0.592138405776415,0,3.93116207575549e-05
0.592138408144969,0,3.93115940979863e-05
0.592138412882076,0.428993761539459,3.93115407752668e-05
0.59213842235629,1,2.59910455346107
0.592138441304719,1,2.61010395258199
0.592138474066652,1,2.62912189943017
0.592138527871425,1,2.66035482200095
0.59213863548097,1,2.72282005043235
0.59213885070006,1,2.8477480467991
0.59213915070006,1,3.02188333211234
0.59213945070006,1,3.19601240655174
